Salary,playerID,POS,AB_bat,G_bat,pa,HR_bat,R_bat,RBI_bat,SB_bat,BB_bat,SO_bat,ISO,BABIP,AVG,OBP,SLUG,wOBA,wRC,wSB,BsR,Def,Off,WAR,TeamFit,Team Fit,Land Prob,Available,Bats,Throws,Full Name,Team,Min Def,Max Def,Min Off,Max Off,Min Team Fit,Max Team Fit,Bargain 2,Off (Norm),Def (Norm),Min Bargain 2,Max Bargain 2
3000000,jonesad01,RF,485,137,527,16,66,67,2,31,101,0.154639175,0.296495957,0.259793814,199.0164948,153.0989691,0.280714286,44.23345229,-0.43317,515.5858294,-117.2222222,-17.61347018,98.15324683,59.50993697,59.50993697,0.876315781,1,Right,Right, Adam LaMarque Jones ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,12.226493,34.60103879,32.87044221,-0.00000172,9.99E-05
567100,jonesja07,CF,298,88,333,11,39,26,7,27,94,0.194630872,0.304123711,0.234899329,131.0201342,95.11073826,0.270593939,25.3111134,0.38964,325.4276869,34.21052632,-13.94912791,80.41255701,41.95734624,41.95734624,0.523970854,0,Right,Right, JaCoby Mylon Jones ,Detroit Tigers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,45.4387627,39.48781331,73.04887509,-0.00000172,9.99E-05
4650000,jonesna01,RP,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.738461538,0,0,0.383298922,0.383298922,0.91493226,1,Right,Right, Nathan Andrew Jones ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.069484262,58.0903995,65.4946112,-0.00000172,9.99E-05
1250000,joycema01,RF,200,129,238,7,32,23,0,38,45,0.155,0.351351351,0.295,135,69.105,0.271903361,18.33426782,-0.3016,237.7175449,-31.66666667,-9.621787218,71.16526271,30.37104811,30.37104811,0.972754534,1,Left,Right, Matthew Ryan Joyce ,Miami Marlins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,14.92685667,45.25876392,55.57020946,-0.00000172,9.99E-05
684300,judgeaa01,RF,378,102,446,27,75,55,3,64,141,0.267195767,0.360189573,0.272486772,235.0079365,123.2142857,0.303174208,45.27902649,-0.6064,441.4077297,-42.79069767,-6.182826801,90.70587896,57.20369834,57.20369834,0.567547935,0,Right,Right, Aaron James Judge ,New York Yankees,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,51.38843507,49.84496874,52.61875981,-0.00000172,9.99E-05
578250,junisja01,SP,2,31,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.271777604,0,0,12.39354839,-0.55315471,0,0.682277982,0.682277982,0.837002484,1,Right,Right, Jakob Benjamin Lee Junis ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.592387497,57.35271123,67.26035186,-0.00000172,9.99E-05
1387500,kahnlto01,RP,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297222222,0,0,0.290084997,0.290084997,0.128611423,0,Right,Right, Thomas Robert Kahnle ,New York Yankees,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.64E-02,58.0903995,64.84689682,-0.00000172,9.99E-05
3000000,kangju01,3B,172,65,185,10,15,24,0,11,60,0.226744186,0.184466019,0.168604651,53.00581395,38.1744186,0.227097297,7.760336727,-0.08671,182.9390135,23.33333333,-14.62769959,66.57333076,22.76722454,22.76722454,0.651810313,1,Right,Right, Jung Ho Kang ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.681756952,38.5828687,70.16291699,-0.00000172,9.99E-05
800000,karnsna01,RP,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.305464275,0.305464275,0.41188745,0,Right,Right, Nathan Alan Karns ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.149243751,58.0903995,64.9537626,-0.00000172,9.99E-05
3175000,kelake01,RP,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48125,0,0,0.297111736,0.297111736,0.466461005,0,Right,Right, Keone Cole Kela ,Pittsburgh Pirates,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.62E-02,58.0903995,64.89572343,-0.00000172,9.99E-05
578175,kellebr01,SP,8,28,10,0,0,1,0,1,5,0,0.333333333,0.125,3,1,0.098666667,-0.586243801,-0.00754,8.99246,10.12857143,-1.814326707,49.43594211,3.284252726,3.284252726,0.511563758,0,Right,Right, Brad Michael Keller ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,3.364743992,55.67080961,66.65940374,-0.00000172,9.99E-05
2750000,kellesh01,RP,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0.374193737,0.374193737,0.00736255,0,Right,Right, Shawn Andrew Kelley ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,8.75E-02,58.0903995,65.43134212,-0.00000172,9.99E-05
560000,kellyca02,C,314,111,365,18,46,47,0,48,79,0.232484076,0.270642202,0.24522293,176.0063694,96.17197452,0.278678873,30.05429815,-0.3016,361.7126395,26.0625,-12.7569402,84.90798752,47.48006324,47.48006324,0.704192499,1,Right,Right, Carson Franklin Kelly ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,52.08952422,41.07771734,70.88702482,-0.00000172,9.99E-05
4666666,kellyjo05,RP,2,55,3,0,0,0,0,0,2,0,0,0,0,0,0,-0.407666406,0,0,3.836363636,-0.829732066,0,0.377972527,0.377972527,0.715011754,1,Right,Right, Joseph William Kelly ,Los Angeles Dodgers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.87E-02,56.98386708,64.98994287,-0.00000172,9.99E-05
2250000,kellyme01,SP,52,32,60,0,3,2,0,2,25,0,0.037037037,0.019230769,5,1,0.016444444,-7.380683895,-0.01131,54.00165176,11.0125,-15.72541669,53.80746423,6.532667682,6.532667682,0.165786197,0,Right,Right, Kenneth Merrill Kelly ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.784059126,37.11895088,66.8939294,-0.00000172,9.99E-05
21500000,kempma01,RF,60,20,62,1,4,5,0,1,19,0.083333333,0.268292683,0.2,15,14.05,0.203790323,1.46917776,-0.0377,60.97534631,-8.888888889,-6.023521691,53.99915951,7.928198848,7.928198848,0.663635586,1,Right,Right, Matthew Ryan Kemp ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.262911754,50.05741836,61.61365399,-0.00000172,9.99E-05
583600,kempto01,LF,245,110,279,8,31,29,4,23,47,0.167346939,0.226804124,0.212244898,108.0244898,69.09795918,0.24032852,14.59419502,-0.93043,267.095834,-46.74418605,-18.97172244,73.77581915,31.4253671,31.4253671,0.314972116,0,Left,Right, Anthony Allen Kemp ,Oakland Athletics,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,33.03819541,32.78967073,51.56981254,-0.00000172,9.99E-05
4000000,kendrho01,RF,334,121,370,17,61,62,2,27,49,0.22754491,0.358974359,0.344311377,178.011976,140.1526946,0.366303523,55.8545055,-0.36908,360.6454606,-241.1111111,15.17382601,83.10464847,42.36137078,42.36137078,0.477123963,0,Right,Right, Howard Joseph Kendrick ,Washington Nationals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.539023431,78.32624565,0,-0.00000172,9.99E-05
16500000,kenneia01,SP,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.025396825,0,0,0.279705879,0.279705879,0.698522594,1,Right,Right, Ian Patrick Kennedy ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.48E-02,58.0903995,64.77477557,-0.00000172,9.99E-05
6200000,keplema01,RF,524,134,596,36,98,90,1,60,99,0.267175573,0.244274809,0.251908397,264.0152672,164.2061069,0.300194631,59.11677369,-2.18264,581.8504507,-65.81395349,-9.90205256,104.3463919,73.47112802,73.47112802,0.062452452,0,Left,Left, Maximilian Kepler ,Minnesota Twins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.324080618,44.88500147,46.51018456,-0.00000172,9.99E-05
31000000,kershcl01,SP,49,29,65,0,1,1,0,1,16,0.020408163,0.151515152,0.102040816,7,6,0.09646,-3.922905247,-0.01885,49.98115,7.165517241,-12.46196697,53.41697261,6.829004841,6.829004841,0.808641524,1,Left,Left, Clayton Edward Kershaw ,Los Angeles Dodgers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.172897394,41.47109426,65.87324041,-0.00000172,9.99E-05
8583333,kiermke01,CF,447,129,480,14,60,55,19,26,104,0.170022371,0.266666667,0.228187919,160.0111857,136.0939597,0.259798742,32.42677856,1.5757,474.6289978,45.0877193,-24.71565828,94.90374882,59.24714086,59.24714086,0.651463031,1,Left,Right, Kevin James Kiermaier ,Tampa Bay Rays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.280793505,25.12954586,75.9348332,-0.00000172,9.99E-05
9500000,kikucyu01,SP,1,32,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.271777604,0,0,15.825,-0.55315471,0,0.813301217,0.813301217,0.279750285,0,Left,Left, Yusei Kikuchi ,Seattle Mariners,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,8.25E-02,57.35271123,68.17079131,-0.00000172,9.99E-05
569500,kineris01,C,202,65,222,1,23,21,3,14,49,0.084158416,0.307189542,0.237623762,81.01980198,62.01485149,0.235515837,10.7759247,0.40396,216.4643222,9.1875,-15.97492856,70.80073059,27.08905646,27.08905646,0.420563286,0,Right,Right, Isiah Kiner-Falefa ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,29.16465453,36.78620132,66.40971683,-0.00000172,9.99E-05
1666666,kingesc01,2B,458,126,500,19,64,55,15,34,147,0.216157205,0.336734694,0.257641921,193.010917,160.1244541,0.295933735,47.92628619,1.11877,493.1390266,64.38596491,-10.10435367,96.70153716,65.04824701,65.04824701,0.122945555,0,Right,Right, Scott M. Kingery ,Philadelphia Phillies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,24.0223539,44.61521229,81.05508145,-0.00000172,9.99E-05
569000,kinghni01,RP,6,25,8,0,0,0,0,2,4,0,0,0,4,0,0,-1.087110415,-0.00754,7.99246,8.36,-2.212618842,49.33881702,3.004682074,3.004682074,0.282266573,0,Right,Right, Nicholas Gordon Kingham ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,3.115674584,55.13964638,66.19016291,-0.00000172,9.99E-05
555000,kinlety01,RP,1,52,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.135888802,0,0,4.930769231,-0.276577355,0,0.374892604,0.374892604,0.594063779,0,Right,Right, Tyler Harrison Kinley ,Colorado Rockies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.274328325,57.72155537,65.2803127,-0.00000172,9.99E-05
4000000,kinslia01,2B,258,87,281,9,28,22,2,19,54,0.151162791,0.239795918,0.217054264,98.01162791,68.10465116,0.239882562,14.60068128,-1.32289,275.7111005,50.35087719,-19.21819868,75.58382872,34.75772844,34.75772844,0.717921221,1,Right,Right, Ian Michael Kinsler ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.368026436,32.4609695,77.33126454,-0.00000172,9.99E-05
5000000,kintzbr01,RP,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.667741935,0,0,0.304232564,0.304232564,0.690970929,1,Right,Right, Brandon Lee Kintzler ,Miami Marlins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.77E-02,58.0903995,64.94520383,-0.00000172,9.99E-05
14666667,kipnija01,2B,458,121,511,17,52,65,7,40,88,0.165938865,0.264623955,0.244541485,200.0043668,137.1113537,0.260035714,34.61583399,0.22753,498.2754424,79.64912281,-26.22375858,97.20041204,64.06608822,64.06608822,0.981371378,1,Left,Right, Jason Michael Kipnis ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.724419408,23.11834015,85.10473235,-0.00000172,9.99E-05
17200000,klubeco01,SP,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.135888802,0,0,7.485714286,-0.276577355,0,0.472448159,0.472448159,0.565718289,0,Right,Right, Corey Scott Kluber ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.15E-02,57.72155537,65.95819572,-0.00000172,9.99E-05
565000,knappan01,C,136,74,160,2,12,8,0,18,51,0.110294118,0.325301205,0.213235294,68.02205882,38.04411765,0.218006452,5.572617273,-0.13949,153.8742936,13.875,-13.88654648,64.72166799,19.75552192,19.75552192,0.620573634,0,Both,Right, Andrew Michael Knapp ,Philadelphia Phillies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,21.40087123,39.57127204,67.6534135,-0.00000172,9.99E-05
567600,kochma01,RP,6,9,6,0,0,0,0,0,5,0,0,0,0,0,0,-0.815332811,0,0,15.75555556,-1.659464131,0,0.900384917,0.900384917,0.154346443,0,Left,Right, Matthew David Koch ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.839455982,55.87733466,68.15236617,-0.00000172,9.99E-05
560800,kolarad01,RP,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.075,0,0,0.319782913,0.319782913,0.274156809,0,Left,Left, Adam John Kolarek ,Los Angeles Dodgers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.211373493,58.0903995,65.05325834,-0.00000172,9.99E-05
1200000,kratzer01,C,49,21,53,1,1,3,0,2,14,0.102040816,0.117647059,0.102040816,11.04081633,7.06122449,0.148358491,-1.044706343,-0.02262,50.97738,5.8125,-7.714217136,54.72779526,7.011584198,7.011584198,0.383050041,0,Right,Right, Erik Floyd Kratz ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,3.555562429,47.80270338,65.51425523,-0.00000172,9.99E-05
9100000,lagarju01,CF,258,133,285,5,38,27,4,22,75,0.112403101,0.279329609,0.213178295,102.0077519,69.05813953,0.221050179,10.60552159,0.20811,280.2360625,30,-24.15293333,76.02331609,34.66652276,34.66652276,0.073562399,0,Right,Right, Juan Osvaldo Lagares ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.376071614,25.87999704,71.93173002,-0.00000172,9.99E-05
4825000,lambja01,1B,187,78,226,6,26,30,1,32,55,0.160427807,0.234375,0.192513369,107.026738,48.09625668,0.21056,6.553469068,-0.01112,218.98888,-26.12903226,-21.16665694,68.61780109,26.57865016,26.57865016,0.225411183,0,Left,Right, Jacob Ryan Lamb ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,3.412852907,29.86250148,57.03946545,-0.00000172,9.99E-05
566700,lametdi01,SP,21,14,24,0,1,0,0,0,11,0,0.3,0.142857143,3,3,0.126857143,-0.877171943,-0.01131,21.04498838,6.842857143,-3.879563403,50.6065451,4.185141963,4.185141963,0.380442487,0,Right,Right, Dinelson Lamet ,San Diego Padres,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.411349005,52.91660563,65.7876316,-0.00000172,9.99E-05
1350000,lasteto01,2B,292,80,315,16,49,44,0,20,28,0.191780822,0.282258065,0.294520548,129.010274,94.16438356,0.320653968,36.29134691,-0.32045,311.735067,37.36842105,0.498700641,79.08265997,42.67107081,42.67107081,0.486345209,0,Left,Right, Thomas F. La Stella ,Los Angeles Angels,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,19.43678811,58.75546772,73.8867339,-0.00000172,9.99E-05
562500,lauerer01,SP,40,30,47,0,1,0,0,1,23,0.05,0.235294118,0.1,6,6,0.105317073,-2.510577573,-0.01131,40.98869,8.666666667,-8.615596981,52.54357906,5.951336508,5.951336508,0.687672475,1,Right,Left, Eric Lance Lauer ,Milwaukee Brewers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.378223859,46.60062133,66.27152831,-0.00000172,9.99E-05
557500,laurera01,CF,434,123,481,24,79,67,13,27,123,0.232718894,0.342372881,0.288018433,198.0253456,154.1658986,0.331585417,59.53379437,1.4313,462.4809102,52.10526316,5.147994593,93.72386463,64.70793946,64.70793946,0.609419071,0,Right,Right, Ramon Laureano ,Oakland Athletics,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,71.35915895,64.95577587,77.79674166,-0.00000172,9.99E-05
17000000,leakemi01,SP,21,32,24,0,0,1,0,1,11,0,0.1,0.047619048,3,1,0.040363636,-2.502735104,-0.00754,21.99246,15.575,-5.760217805,50.69856838,4.333432978,4.333432978,0.107504666,0,Right,Right, Michael Raymond Leake ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.191535442,50.40856098,68.10446082,-0.00000172,9.99E-05
2750000,leblawa01,SP,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,-0.271777604,-0.00377,0.99623,13.93076923,-0.55315471,48.6593075,2.636972834,2.636972834,0.426706693,0,Left,Left, Wade Matthew LeBlanc ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.594378016,57.35271123,67.6682103,-0.00000172,9.99E-05
1687500,leclejo01,RP,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.614285714,0,0,0.302191444,0.302191444,0.957704879,1,Right,Right, Jose Ramon Leclerc ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.08E-02,58.0903995,64.93102072,-0.00000172,9.99E-05
12000000,lemahdj01,2B,602,145,655,26,109,102,5,46,90,0.1910299,0.348979592,0.327242525,295.0033223,234.1295681,0.339469419,85.11379751,-0.44768,647.5723057,118.4210526,11.36148275,111.7008844,91.86109294,91.86109294,0.652811368,1,Right,Right, David John LeMahieu ,New York Yankees,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.747709787,73.24209669,95.39177656,-0.00000172,9.99E-05
1260000,leonedo01,RP,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0.378966616,0.378966616,0.040888328,0,Right,Right, Dominic Joseph Leone ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.145463514,58.0903995,65.46450737,-0.00000172,9.99E-05
27500000,lestejo01,SP,48,32,53,1,6,6,0,5,20,0.104166667,0.296296296,0.1875,19,11.0625,0.188132075,0.606037588,-0.04147,52.96567796,8.974193548,-5.852490224,53.70684518,8.077195532,8.077195532,0.059982799,0,Left,Left, Jonathan Tyler Lester ,Chicago Cubs,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.217713786,50.28550629,66.35312195,-0.00000172,9.99E-05
10550000,lindofr01,SS,598,143,654,32,101,74,22,46,98,0.234113712,0.291139241,0.284280936,271.0050167,214.1605351,0.324096273,77.11068342,2.00228,646.0209985,50.37383178,2.639535109,112.035839,86.3616262,86.3616262,0.80149323,1,Both,Right, Francisco Miguel Lindor ,Cleveland Indians,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.073561991,61.61048905,77.3373549,-0.00000172,9.99E-05
1800000,liriafr01,RP,1,69,2,0,0,0,0,1,0,0,1,1,3,1,0.444,0.423602193,-0.00754,1.99246,4.576811594,0.65834745,48.75606643,2.640405995,2.640405995,0.138577593,0,Left,Left, Francisco Casillas Liriano ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.887900193,58.96837304,65.18639997,-0.00000172,9.99E-05
15500000,longoev01,3B,453,129,508,20,59,69,3,43,112,0.183222958,0.291411043,0.253863135,213.0154525,138.1324503,0.276463511,40.94770831,-0.24071,495.7794775,57.71929825,-18.83895264,96.95799121,64.45366408,64.45366408,0.308365978,0,Right,Right, Evan Michael Longoria ,San Francisco Giants,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.595523898,32.96673281,79.28626842,-0.00000172,9.99E-05
562250,lopezjo02,SP,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.271777604,0,0,10.61025641,-0.55315471,0,0.614186483,0.614186483,0.791059866,1,Right,Right, Jorge Yabiel Lopez ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.533490625,57.35271123,66.78720534,-0.00000172,9.99E-05
555000,lopezpa01,SP,35,22,36,0,1,3,0,0,19,0.057142857,0.375,0.171428571,6,8,0.174114286,0.016471641,-0.01508,34.98492,9.295238095,-4.365112779,51.96046232,5.764479911,5.764479911,0.168887587,0,Left,Right, Pablo Jose Lopez ,Miami Marlins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.256468978,52.26907596,66.43830211,-0.00000172,9.99E-05
580000,lopezre01,SP,4,33,4,0,0,0,0,0,3,0,0,0,0,0,0,-0.543555208,0,0,13.38181818,-1.106309421,0,0.764880771,0.764880771,0.551094025,0,Right,Right, Reynaldo Starling Lopez ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.678454751,56.61502294,67.52256153,-0.00000172,9.99E-05
556900,lopezyo01,RP,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857,0,0,0.349647501,0.349647501,0.691471641,1,Right,Right, Yoan López ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.245605361,58.0903995,65.26077801,-0.00000172,9.99E-05
1950000,lorenmi01,RP,48,105,53,1,6,6,5,5,17,0.104166667,0.3,0.208333333,20,12.0625,0.204886792,1.301417384,0.20076,53.20798022,3.747945205,-5.068233346,53.73037881,8.213146837,8.213146837,0.182778927,0,Right,Right, Michael Clifton Lorenzen ,Cincinnati Reds,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.583181028,51.3313929,64.96648352,-0.00000172,9.99E-05
1400000,loupaa01,RP,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.248189724,0.248189724,0.669382014,1,Left,Left, Aaron Christopher Loup ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.74E-02,58.0903995,64.55577967,-0.00000172,9.99E-05
1166666,lowebr01,2B,296,82,327,17,42,51,5,25,113,0.243243243,0.377245509,0.27027027,136.0168919,101.1722973,0.315712538,36.4085278,0.72102,321.7282927,64.38596491,-0.896041999,80.05325298,45.29942251,45.29942251,0.747906243,1,Left,Right, Brandon Norman Lowe ,Tampa Bay Rays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,23.87260907,56.89543602,81.05508145,-0.00000172,9.99E-05
565100,lucchjo01,SP,48,30,54,0,0,1,0,1,36,0,0.25,0.0625,5,3,0.054367347,-5.038984546,-0.01508,48.98492,8.433333333,-12.34335371,53.32021368,6.148346598,6.148346598,0.505289704,0,Left,Left, Joseph George Lucchesi ,San Diego Padres,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.563825982,41.62927715,66.20961986,-0.00000172,9.99E-05
555000,luciael01,RP,1,25,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.135888802,0,0,6.48,-0.276577355,0,0.434046936,0.434046936,0.221391579,0,Right,Right, Elvis Enmanuel Luciano ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.339986326,57.72155537,65.69135764,-0.00000172,9.99E-05
3350000,lucrojo01,C,293,101,328,8,30,36,0,27,51,0.122866894,0.253164557,0.232081911,130.0170648,80.08191126,0.239314985,16.89700469,-0.3016,319.7233084,45.1875,-22.63422435,80.82976966,40.36900406,40.36900406,0.848704787,1,Right,Right, Jonathan Charles Lucroy ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.43357045,27.90535051,75.96130721,-0.00000172,9.99E-05
591875,lugose01,RP,1,61,1,0,0,1,0,0,0,0,1,1,1,1,0.888,0.559490995,-0.00377,0.99623,2.724590164,1.378924806,48.6593075,2.501238602,2.501238602,0.901478421,1,Right,Right, Jacob Seth Lugo ,New York Mets,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.472842336,59.92933651,64.69496496,-0.00000172,9.99E-05
564500,luplojo01,RF,225,85,261,15,42,38,3,33,61,0.275555556,0.313333333,0.275555556,131.0088889,79.2,0.310988506,28.09449491,-0.40282,257.6485373,-68.33333333,-1.721855055,73.10106229,32.97002796,32.97002796,0.558647366,0,Right,Right, Jordan Thomas Luplow ,Cleveland Indians,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,35.84031625,55.79413,45.84173778,-0.00000172,9.99E-05
2050000,lylesjo01,SP,45,28,48,0,3,4,0,1,28,0,0.235294118,0.088888889,7.022222222,4,0.09093617,-3.104544894,-0.02262,45.98477098,10.59285714,-9.412144063,53.02882391,6.408148103,6.408148103,0.900850122,1,Right,Right, Jordan Horton Lyles ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.916748889,45.53834447,66.78258893,-0.00000172,9.99E-05
9333333,lynnla01,SP,2,33,2,0,0,0,0,0,2,0,0,0,0,0,0,-0.271777604,0,0,2.654545455,-0.55315471,0,0.310413298,0.310413298,0.971740603,1,Both,Right, Michael Lance Lynn ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.01E-02,57.35271123,64.67638056,-0.00000172,9.99E-05
12000000,machama01,3B,587,156,661,32,81,85,5,65,128,0.206132879,0.274418605,0.255536627,289.0102215,175.1635434,0.282442249,56.37509534,-0.74551,651.3259718,70.52631579,-21.17449228,112.0654596,84.10235804,84.10235804,0.663216789,1,Right,Right, Manuel Arturo Machado ,San Diego Padres,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.349415792,29.85205226,82.68425135,-0.00000172,9.99E-05
3125000,maedake01,SP,48,41,61,0,3,6,0,0,13,0.041666667,0.342857143,0.25,12,14,0.237958333,3.077625946,-0.0377,47.9623,6.335135135,-4.087488224,53.22089161,7.929888726,7.929888726,0.876525878,1,Right,Right, Kenta Maeda ,Minnesota Twins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.57127921,52.63931665,65.65292181,-0.00000172,9.99E-05
560000,magilma01,RP,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0,0,0.315391864,0.315391864,0.117942909,0,Right,Right, Matthew W. Magill ,Seattle Mariners,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.206787357,58.0903995,65.02274631,-0.00000172,9.99E-05
570000,mahlety01,SP,34,27,41,0,4,0,0,1,19,0.029411765,0.2,0.088235294,5,4,0.087057143,-2.776340754,-0.01131,34.98869,10.68,-8.167616274,51.96082848,5.551441515,5.551441515,0.697851746,1,Right,Right, Tyler Fermin Mahle ,Cincinnati Reds,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.862651653,47.19804934,66.80570985,-0.00000172,9.99E-05
